"","rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","key_press","shape","name","trial_name","object","correct","phase","objSize","subid","block","size_bin","log_rt"
"1448",317.199999990407,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object12bluebig.jpg' width='263.1445920222994' height='263.1445920222994'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",69,94132,"0.0-6.0-0.2","70",12,"gade","trial","big",1,"testing",263.144592022299,"dunz_phik_ehrm",8,4,5.75953248973045
"1449",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",70,95138,"0.0-6.0-1.2","null",12,"gade","feedback","big",0,"testing",263.144592022299,"dunz_phik_ehrm",8,4,NA
"1450",389.030000020284,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object20bluebig.jpg' width='269.9088032010626' height='269.9088032010626'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",71,95532,"0.0-6.0-0.3","70",20,"boti","trial","small",0,"testing",269.908803201063,"dunz_phik_ehrm",8,4,5.96365646151955
"1451",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",72,96534,"0.0-6.0-1.3","null",20,"boti","feedback","small",0,"testing",269.908803201063,"dunz_phik_ehrm",9,4,NA
"1452",415.395000018179,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object20bluebig.jpg' width='191.81033720808455' height='191.81033720808455'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",73,96953,"0.0-6.0-0.4","74",20,"boti","trial","small",1,"testing",191.810337208085,"dunz_phik_ehrm",9,2,6.0292298748221
"1453",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",74,97958,"0.0-6.0-1.4","null",20,"boti","feedback","small",0,"testing",191.810337208085,"dunz_phik_ehrm",9,2,NA
"1454",389.649999968242,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object12bluebig.jpg' width='350.20705476673345' height='350.20705476673345'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",75,98351,"0.0-6.0-0.5","70",12,"gade","trial","big",1,"testing",350.207054766733,"dunz_phik_ehrm",9,6,5.96524890020807
"1455",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",76,99356,"0.0-6.0-1.5","null",12,"gade","feedback","big",0,"testing",350.207054766733,"dunz_phik_ehrm",9,6,NA
"1456",365.665000048466,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object20bluebig.jpg' width='149.7651555406851' height='149.7651555406851'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",77,99726,"0.0-6.0-0.6","74",20,"boti","trial","small",1,"testing",149.765155540685,"dunz_phik_ehrm",9,1,5.90171761384413
"1457",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",78,100730,"0.0-6.0-1.6","null",20,"boti","feedback","small",0,"testing",149.765155540685,"dunz_phik_ehrm",9,1,NA
"1458",340.374999970663,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object12bluebig.jpg' width='305.556790397154' height='305.556790397154'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",79,101076,"0.0-6.0-0.7","70",12,"gade","trial","big",1,"testing",305.556790397154,"dunz_phik_ehrm",9,5,5.83004795090773
"1459",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",80,102079,"0.0-6.0-1.7","null",12,"gade","feedback","big",0,"testing",305.556790397154,"dunz_phik_ehrm",10,5,NA
"1460",360.184999997728,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object20bluebig.jpg' width='254.97222888338365' height='254.97222888338365'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",81,102446,"0.0-6.0-0.8","74",20,"boti","trial","small",1,"testing",254.972228883384,"dunz_phik_ehrm",10,3,5.88661778833706
"1461",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",82,103448,"0.0-6.0-1.8","null",20,"boti","feedback","small",0,"testing",254.972228883384,"dunz_phik_ehrm",10,3,NA
"1462",381.460000004154,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object20bluebig.jpg' width='245.77454332840335' height='245.77454332840335'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",83,103834,"0.0-6.0-0.9","74",20,"boti","trial","small",1,"testing",245.774543328403,"dunz_phik_ehrm",10,3,5.94400599595917
"1463",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",84,104840,"0.0-6.0-1.9","null",20,"boti","feedback","small",0,"testing",245.774543328403,"dunz_phik_ehrm",10,3,NA
"1464",371.824999980163,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object12bluebig.jpg' width='405.0345258141323' height='405.0345258141323'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",85,105217,"0.0-6.0-0.10","70",12,"gade","trial","big",1,"testing",405.034525814132,"dunz_phik_ehrm",10,7,5.91842331342531
"1465",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",86,106221,"0.0-6.0-1.10","null",12,"gade","feedback","big",0,"testing",405.034525814132,"dunz_phik_ehrm",10,7,NA
"1466",387.340000015683,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object12bluebig.jpg' width='331.20941158890275' height='331.20941158890275'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",87,106621,"0.0-6.0-0.11","70",12,"gade","trial","big",1,"testing",331.209411588903,"dunz_phik_ehrm",10,5,5.95930286034008
"1467",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",88,107625,"0.0-6.0-1.11","null",12,"gade","feedback","big",0,"testing",331.209411588903,"dunz_phik_ehrm",11,5,NA
"1468",334.210000000894,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object12bluebig.jpg' width='289.1155745369844' height='289.1155745369844'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",89,107968,"0.0-6.0-0.12","70",12,"gade","trial","big",1,"testing",289.115574536984,"dunz_phik_ehrm",11,4,5.81176953791858
"1469",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",90,108972,"0.0-6.0-1.12","null",12,"gade","feedback","big",0,"testing",289.115574536984,"dunz_phik_ehrm",11,4,NA
"1470",355.749999987893,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object20bluebig.jpg' width='185.0852599427702' height='185.0852599427702'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",91,109333,"0.0-6.0-0.13","74",20,"boti","trial","small",1,"testing",185.08525994277,"dunz_phik_ehrm",11,2,5.87422823693593
"1471",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",92,110337,"0.0-6.0-1.13","null",20,"boti","feedback","small",0,"testing",185.08525994277,"dunz_phik_ehrm",11,2,NA
"1472",406.755000003614,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object20bluebig.jpg' width='269.074154551892' height='269.074154551892'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",93,110754,"0.0-6.0-0.14","74",20,"boti","trial","small",1,"testing",269.074154551892,"dunz_phik_ehrm",11,4,6.00821103859548
"1473",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",94,111759,"0.0-6.0-1.14","null",20,"boti","feedback","small",0,"testing",269.074154551892,"dunz_phik_ehrm",11,4,NA
"1474",396.23999997275,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object12bluebig.jpg' width='451.1543559228405' height='451.1543559228405'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",95,112161,"0.0-6.0-0.15","70",12,"gade","trial","big",1,"testing",451.154355922841,"dunz_phik_ehrm",11,8,5.98202008821121
"1475",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",96,113164,"0.0-6.0-1.15","null",12,"gade","feedback","big",0,"testing",451.154355922841,"dunz_phik_ehrm",12,8,NA
"1476",502.050000010058,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object12bluebig.jpg' width='396.51973127461395' height='396.51973127461395'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",97,113672,"0.0-6.0-0.16","70",12,"gade","trial","big",1,"testing",396.519731274614,"dunz_phik_ehrm",12,7,6.21869971634548
"1477",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",98,114678,"0.0-6.0-1.16","null",12,"gade","feedback","big",0,"testing",396.519731274614,"dunz_phik_ehrm",12,7,NA
"1478",354.339999961667,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object12bluebig.jpg' width='424.93243221675993' height='424.93243221675993'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",99,115036,"0.0-6.0-0.17","70",12,"gade","trial","big",1,"testing",424.93243221676,"dunz_phik_ehrm",12,8,5.87025690406411
"1479",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",100,116040,"0.0-6.0-1.17","null",12,"gade","feedback","big",0,"testing",424.93243221676,"dunz_phik_ehrm",12,8,NA
"1480",352.034999988973,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object20bluebig.jpg' width='127.13011388124467' height='127.13011388124467'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",101,116402,"0.0-6.0-0.18","74",20,"boti","trial","small",1,"testing",127.130113881245,"dunz_phik_ehrm",12,0,5.86373060244194
"1481",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",102,117405,"0.0-6.0-1.18","null",20,"boti","feedback","small",0,"testing",127.130113881245,"dunz_phik_ehrm",12,0,NA
"1482",348.924999998417,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object20bluebig.jpg' width='114.85544573884674' height='114.85544573884674'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",103,117760,"0.0-6.0-0.19","74",20,"boti","trial","small",1,"testing",114.855445738847,"dunz_phik_ehrm",12,0,5.85485699939017
"1483",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",104,118763,"0.0-6.0-1.19","null",20,"boti","feedback","small",0,"testing",114.855445738847,"dunz_phik_ehrm",13,0,NA
"1484",3376.29500002367,"<b>Thank you for completing this experiment!</b><p></p><p class='block-text-debrief'>This experiment is a replication of previous work on category learning from direct experience showing that people categorize typical members of a category more quickly than atypical ones. In this case, we are looking to see if participants are faster to categorize alien fruits that are more typical of their categories (closer to the center of the size distribution of the category). That is, participants will categorize big gades and small botis more quickly than small gades and big botis.</p><p>Thank you for your participation!</p>",0,"html-button-response",105,122145,"0.0-7.0",NA,NA,NA,NA,NA,NA,NA,NA,"dunz_phik_ehrm",13,NA,8.1245342334219
"1485",4234.09500007983,"<div id='consent'><img src='img/cmu_logo.png' alt='Carnegie Mellon University'><p id='logo-text'><u>Online Consent Form</u></p><small><p class='block-text-wide'>This game is part of a research study conducted by Daniel Yurovsky at Carnegie Mellon University. </p><p class='block-text-wide'><b>Summary</b>  In this game, you be presented a series of inoffensive stimuli designed to measure how people learn and communicate. You will be asked to make responses via mouse and keyboard. There are no foreseeable risks to you in this study, and participation will take no more than 10 minutes. Being in this study is voluntary - it is your choice.</p><p class='block-text-wide'><b>Purpose</b> In this study, we are investigating the development of language and communication.  Our research explores how infants and young children learn new words so quickly from the language spoken around them, as well as how adults learn language.  We are also interested in how adults foster this rapid vocabulary growth.</p><p class='block-text-wide'><b>Procedures</b> We will present you with a variety of stimuli, including natural and artificial language samples, pictures of known or unknown objects, and/or movies of people talking. Sometimes some of the speech you will hear will be from a foreign or made-up language. You will be asked to make judgments about these stimuli using the mouse and keyboard. We expect that this study will take around 5 minutes and can completed online in your browser.</p><p class='block-text-wide'><b>Participant Requirements</b> Participation in this study is limited to individuals age 18 and older who are fluent speakers of English.</p><p class='block-text-wide'><b>Risks</b> The risks and discomfort associated with participation in this study are no greater than those ordinarily encountered in daily life or during other online activities. You may become bored with the game.<p class='block-text-wide'><b>Benefits</b> There may be no personal benefit from your participation in the study but the knowledge received may be of value to humanity.<p class='block-text-wide'><b>Compensation & Costs</b> You will be compensated at the rate at least $6/hour for your participation in this research. This duration is determined by the maximum time allotted for this study, not the amount of time you take to complete it.<br>There will be no cost to you if you participate in this study.</p><p class='block-text-wide'><b>Future Use of Information and/or Bio-Specimens</b> In the future, once we have removed all identifiable information from your data, we may use the data for our future research studies, or we may distribute the data to other investigators for their research studies.  We would do this without getting additional informed consent from you (or your legally authorized representative).  Sharing of data with other researchers will only be done in such a manner that you will not be identified.<p class='block-text-wide'><b>Confidentiality</b> The data captured for the research does not include any personally identifiable information about you beyond your Amazon Mechanical Turk id and IP address.<p class='block-text-wide'><b>Right to Ask Questions & Contact Information</b> If you have any questions about this study, you should feel free to ask them by contacting the Principal Investigator now at: Daniel Yurovsky, Psychology Department, 5000 Forbes Ave, Pittsburgh, PA 15213. Phone: (412) 268-6266 Email: yurovsky@cmu.edu. If you have questions later, desire additional information, or wish to withdraw your participation please contact the Principal Investigator by mail, phone or e-mail in accordance with the contact information listed above.<br>If you have questions pertaining to your rights as a research participant; or to report concerns to this study, you should contact the Office of Research integrity and Compliance at Carnegie Mellon University. Email: irb-review@andrew.cmu.edu. Phone: 412-268-1901 or 412-268-5460. </p><p class='block-text-wide'><b>Voluntary Participation</b> Your participation in this research is voluntary. You may discontinue participation at any time during the research activity. You may print a copy of this consent form for your records.</p><p class='block-text-wide'>I am age 18 or older.<input type='radio' name='age' value='eighteen' onclick=enable('start')> Yes<input type='radio' name='age' value='not_eighteen' onclick=disable('start')> No</p><p class='block-text-wide'>I have read and understand the information above.<input type='radio' name='understand' value='understood' onclick=enable('start')> Yes<input type='radio' name='understand' value='not_understood' onclick=disable('start')> No</p><p class='block-text-wide'>I want to participate in this research and continue with the game.<input type='radio' name='give_consent' value='consent' onclick=enable('start')> Yes<input type='radio' name='give_consent' value='not_consent' onclick=disable('start')> No </p></small></div>",0,"html-button-response",0,4248,"0.0-0.0",NA,NA,NA,NA,NA,NA,NA,NA,"dzik_rufr_rkxv",0,NA,8.35092488887338
